SEVERITY,ID,OCCURRED_AT,TYPE,DETECTION_QUADS,SUMMARY,CONTENT,DETECTION,ASSET_IDS,SOURCE_HOST_NAME,DESTINATION_HOST_NAME,SOURCE_IP,DESTINATION_IP,OTHER_IP,SOURCE,PACKET_CAPTURE_STATE
Low,32640,2025-03-28T10:23:54Z,Indicator,Indicator,TCP SYN with ECE/CWR Flags + Empty Payload + IP Fragbits Not Set (Nmap -sS window SYN Stealth Scan Possible),TCP SYN with ECE/CWR Flags + Empty Payload + IP Fragbits Not Set (Nmap -sS window SYN Stealth Scan Possible),Nmap Signatures,"48,154",,,10.0.2.30,10.0.2.11,,Network Traffic,
Low,32701,2025-03-28T10:16:18Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 154 (10.0.2.30) to then pivot to asset 48 (10.0.2.11) via RDP.,Interactive Session Pivots,"2896,48",,,10.0.242.127,10.0.2.11,,,
Low,32708,2025-03-28T10:28:49Z,Communication,Configuration,RDP New Cookie,New RDP cookie plumber from host 10.0.2.11 (asset 48) to host 10.0.2.30 (asset 154).,RDP New Cookie,"48,154",,,10.0.2.11,10.0.2.30,,,
Low,32718,2025-03-28T10:24:32Z,Communication,Threat Behavior,SMB File Open,"An SMB FILE_OPEN action was seen on Asset 48 (10.0.2.11) from Asset 154 (10.0.2.30) . The script executed the following action ['SMB::FILE_OPEN', 'SMB::FILE_OVERWRITE_IF'] .",SMB File Open,"48,154",,,10.0.2.30,10.0.2.11,,8f9c7a1b-9792-4a75-9b1c-c65f2c2a878d,
Low,32719,2025-03-28T10:15:20Z,Communication,Threat Behavior,SMB File Open,"An SMB FILE_OPEN action was seen on Asset 48 (10.0.2.11) from Asset 154 (10.0.2.30) . The script executed the following action ['SMB::FILE_OVERWRITE_IF', 'SMB::FILE_OPEN'] .",SMB File Open,"48,154",,,10.0.2.30,10.0.2.11,,01bdca89-1421-498f-a11d-659950d81785,
Low,32720,2025-03-28T10:28:49Z,Communication,Configuration,Detected 16 RDP New Comms between 2025-03-28T10:12:23.444Z and 2025-03-28T10:28:49.126Z,"Sample RDP New Comms values include:
  rdp_client_name: ;
  dst__port: ('',);
  ip_src: 10.0.9.30, 10.0.9.44, 10.0.9.12, 10.0.9.11, 10.0.2.11, 10.0.9.29;
  dst_asset_id: 1732, 1727, 154, 1729, 1854, 1921;
  rdp_keyboard_layout: ;
  ip_dst: 10.0.9.30, 10.0.9.44, 10.0.9.12, 10.0.9.11, 10.0.9.29, 10.0.2.30;
  rdp_selected_protocol: , hybrid, hybrid_ex;
  src__mac: ;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1732, 48, 1727, 1729, 1854, 1921;
  dst__ip: ;
  src__port: ('',);
  rdp_rt_cookie: , admin, plumber, a, nmap, alice, devel;
  src__ip: ;",RDP New Comms Pattern,"1729,1921,1854,48,154,1732,1727",,,"10.0.9.29,10.0.9.30,10.0.9.12,10.0.2.11,10.0.9.11,10.0.9.44","10.0.9.29,10.0.9.30,10.0.9.12,10.0.2.30,10.0.9.11,10.0.9.44",,,
Low,32823,2025-03-28T10:43:15Z,Indicator,Indicator,DCERPC SVCCTL - Remote Service Control Manager Access,DCERPC SVCCTL - Remote Service Control Manager Access,PsExec Signatures,"48,135",,,10.0.2.11,10.0.2.43,,Network Traffic,
Low,32827,2025-03-28T10:40:50Z,Communication,Configuration,Detected 6 NewSMBTraffic between 2025-03-28T10:33:27.605Z and 2025-03-28T10:40:50.630Z,"Sample NewSMBTraffic values include:
  dst__port: ('',);
  dst_asset_id: 1721, 1868, 1919, 1854, 1697, 135;
  uuid: cb825ada-bbcf-4219-ad75-057d7c55e487, acaf527d-4b97-43ad-b4ef-34fbc33e3e77, a6a8c16a-b366-42c3-8bd4-43c3050a4441, bbffa1db-60ab-4510-8b41-a5db113bc83e, 9920da0f-7331-4261-b8a4-db884e05fede, c5dd6e3e-2c81-43f1-87de-c043210a9bd5;
  src__mac: ;
  dst__mac: ;
  log_type: SMB_FileInfo, SMB_TreeInfo;
  protocol: ;
  versions: , SMB2, SMB1;
  src_asset_id: 48, 1910, 1801, 1729, 1933, 1704;
  dst__ip: ;
  src__port: ('',);
  src__ip: ;",New SMB Communication Detection,"48,1910,1801,1729,1933,1704,1721,1868,1919,1854,1697,135",,,"10.0.2.11,10.0.12.30,10.0.10.29,10.0.9.29,10.0.11.30,10.0.5.29","10.0.11.12,10.0.12.12,10.0.10.30,10.0.9.12,10.0.5.12,10.0.2.43",,"cb825ada-bbcf-4219-ad75-057d7c55e487, acaf527d-4b97-43ad-b4ef-34fbc33e3e77, a6a8c16a-b366-42c3-8bd4-43c3050a4441, bbffa1db-60ab-4510-8b41-a5db113bc83e, 9920da0f-7331-4261-b8a4-db884e05fede, c5dd6e3e-2c81-43f1-87de-c043210a9bd5",
Low,32831,2025-03-28T10:37:39Z,Communication,Configuration,Detected 21 NewX509Certificate between 2025-03-28T10:26:38.369Z and 2025-03-28T10:37:39.407Z,"Sample NewX509Certificate values include:
  server: 23.3.89.120, 23.11.206.112, 23.11.206.104, 142.250.185.138, 184.25.50.200, 98.64.238.3, 40.126.31.2, 104.208.16.92, 23.32.238.99, 23.32.238.96;
  subject: , CN=DC1.PLUMETECH.LOCAL, C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=login.live.com;
  not_before: , 2025-03-16T00:00:00Z, 2025-03-27T01:24:33Z;
  server_asset_id: 3811, 1772, 3831, 3825, 3830, 1779, 3817, 3828, 3816, 3785;
  dst__port: ('',);
  dns: ;
  uuid: 460dcfbb-9296-407b-91de-bebe9236da07, 4b8c0dd7-15de-45ea-8cfa-6434c4569602, a653a156-4bbb-4ee1-bfc8-1bb338f138d5, 9b145ab0-7c6b-4522-b651-8d84cf539d10, e95bb3a7-a71f-4baf-b184-2f2916c03438, 3574d92a-fd5d-4f49-8c1d-465a54400b9e, 22f19f9c-ac3e-430d-8548-a10aa1cc7ae7, 05e7b917-662a-4129-b2bd-853486070fc7, e2e2895f-2de6-43ce-86e1-32bde3b5a4dc, d76c2ed4-c426-4225-933f-552b43af9acb;
  issuer: , DC=LOCAL, DC=PLUMETECH, CN=PLUMETECH-DC1-CA, C=US, O=DigiCert Inc, CN=DigiCert SHA2 Secure Server CA;
  client_asset_id: 1905, 48, 1916, 1746, 1729, 1704, 1914;
  src__mac: ;
  not_after: , 2025-09-16T23:59:59Z, 2026-03-27T01:24:33Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.5.29, 10.0.6.29, 10.0.7.30, 10.0.4.30, 10.0.8.30, 10.0.2.11, 10.0.9.29;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"1914,1772,48,1729,1704,1916,1905,3831,3830,3825,3828,3811,1779,3817,3816,3785,1746",,,"10.0.7.11,184.25.50.161,20.189.173.24,98.64.238.3,40.90.65.40,23.3.89.120,10.0.8.11,23.11.206.98,184.25.50.200,23.11.206.112","10.0.7.30,10.0.2.11,10.0.9.29,10.0.5.29,10.0.8.30,10.0.4.30,10.0.6.29",,"460dcfbb-9296-407b-91de-bebe9236da07, 4b8c0dd7-15de-45ea-8cfa-6434c4569602, a653a156-4bbb-4ee1-bfc8-1bb338f138d5, 9b145ab0-7c6b-4522-b651-8d84cf539d10, e95bb3a7-a71f-4baf-b184-2f2916c03438, 3574d92a-fd5d-4f49-8c1d-465a54400b9e, 22f19f9c-ac3e-430d-8548-a10aa1cc7ae7, 05e7b917-662a-4129-b2bd-853486070fc7, e2e2895f-2de6-43ce-86e1-32bde3b5a4dc, d76c2ed4-c426-4225-933f-552b43af9acb",
Low,32832,2025-03-28T10:43:52Z,Asset,Configuration,Detected 7 NewUserAgent between 2025-03-28T10:30:03.270Z and 2025-03-28T10:43:52.442Z,"Sample NewUserAgent values include:
  dst__port: ('',);
  uuid: ec08ee54-46df-4b8a-b4af-e1e146ac9e05, 03bf0cf0-4928-448b-ae06-dbaf45c3cce3, 042fda49-036e-4f2d-b4c1-2206a3e48d24, 14808401-9953-49e7-8577-a8b8807a307a, 000b2a7f-644a-4b24-9909-9b01c3dfb6d1, 4c014e11-1667-4d89-a788-0c563ecf438c, 0001445f-cd4d-4260-b410-c2a39529be73;
  src__mac: ;
  src_ip: 10.0.4.30, 10.0.9.30, 10.0.2.11, 10.0.11.30;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1921, 1905, 1933, 48;
  dst__ip: ;
  src__port: ('',);
  user_agent: Microsoft WinRM Client, Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1), Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36, Microsoft BITS/7.8, () { :; }; echo 93e4r0-CVE-2014-6271: true;echo;echo;, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0, Python PSRP Client;
  src__ip: ;",User Agent First Seen,"48,1933,1905,1921",,,,,"10.0.2.11,10.0.11.30,10.0.4.30,10.0.9.30","ec08ee54-46df-4b8a-b4af-e1e146ac9e05, 03bf0cf0-4928-448b-ae06-dbaf45c3cce3, 042fda49-036e-4f2d-b4c1-2206a3e48d24, 14808401-9953-49e7-8577-a8b8807a307a, 000b2a7f-644a-4b24-9909-9b01c3dfb6d1, 4c014e11-1667-4d89-a788-0c563ecf438c, 0001445f-cd4d-4260-b410-c2a39529be73",
Low,32907,2025-03-28T10:37:12Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 154 (10.0.2.30) to then pivot to asset 48 (10.0.2.11) via RDP.,Interactive Session Pivots,"2896,48",,,10.0.242.127,10.0.2.11,,,
Low,32914,2025-03-28T10:31:18Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 154 (10.0.2.30) connected via RDP to asset 48 (10.0.2.11) to then pivot to asset 135 (10.0.2.43) via RDP.,Interactive Session Pivots,"154,135",,,10.0.2.30,10.0.2.43,,,
Low,32977,2025-03-28T10:49:46Z,Communication,Threat Behavior,RDP traffic to Server,Host 10.0.2.44 (143) (Enterprise Management/Server) received RDP traffic from 10.0.2.30 (154).,RDP to Enterprise Management Asset,"154,143",,,10.0.2.30,10.0.2.44,,9fae0f20-bb16-4de3-8dae-204b1e07e610,
Low,32978,2025-03-28T10:30:52Z,Communication,Threat Behavior,RDP traffic to Server,Host 10.0.2.43 (135) (Enterprise Management/Server) received RDP traffic from 10.0.2.11 (48).,RDP to Enterprise Management Asset,"48,135",,,10.0.2.11,10.0.2.43,,f9eb2a79-6907-40e0-a057-3119d72d29a7,
Low,33506,2025-03-28T10:28:49Z,Communication,Configuration,RDP New Comms,"New RDP communication profile from host 10.0.2.11 (48) to host 10.0.2.30 (154). If unencrypted, may also include the RDP cookie (plumber), selected protocol (), client_name (), and keyboard_layout ().",RDP New Comms Pattern,"154,48",,,10.0.2.11,10.0.2.30,,,
Low,33541,2025-03-28T09:26:15Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"154,2896",,,10.0.242.127,10.0.2.30,,5048350f-25db-4758-8dbf-5b019f5606fc,
Low,33552,2025-03-28T10:57:02Z,Communication,Configuration,Detected 12 RDP New Comms between 2025-03-28T10:42:07.274Z and 2025-03-28T10:57:02.611Z,"Sample RDP New Comms values include:
  rdp_client_name: ;
  dst__port: ('',);
  ip_src: 10.0.7.30, 10.0.2.44, 10.0.7.11, 10.0.10.11, 10.0.10.29, 10.0.7.44, 10.0.1.11, 10.0.2.30;
  dst_asset_id: 154, 1772, 1919, 1768, 1914, 143, 151;
  rdp_keyboard_layout: ;
  ip_dst: 10.0.7.30, 10.0.10.30, 10.0.1.30, 10.0.2.44, 10.0.7.11, 10.0.7.44, 10.0.2.30;
  rdp_selected_protocol: , hybrid, hybrid_ex;
  src__mac: ;
  dst__mac: ;
  protocol: ;
  src_asset_id: 45, 154, 1772, 1801, 1735, 1768, 1914, 143;
  dst__ip: ;
  src__port: ('',);
  rdp_rt_cookie: , plumber, jack, plumbet, administrator, alice, devel;
  src__ip: ;",RDP New Comms Pattern,"1914,1772,154,143,1919,1735,151,45,1768,1801",,,"10.0.7.30,10.0.7.11,10.0.2.30,10.0.2.44,10.0.10.11,10.0.1.11,10.0.7.44,10.0.10.29","10.0.7.30,10.0.7.11,10.0.2.30,10.0.2.44,10.0.10.30,10.0.1.30,10.0.7.44",,,
Low,33554,2025-03-28T10:44:36Z,Communication,Indicator,Failed HTTP Logon,"Asset 2683 (208.89.74.27) returned an HTTP response code of 403 'Forbidden' to asset 48 (10.0.2.11), which represents a failed logon attempt via HTTP by asset 48. Logon attempts that result in HTTP status codes such as 401 'Unauthorized', 403 'Forbidden', or 407 'Proxy Authentication Required' can occur legitimately when users mistype credentials or attempt to access resources they are not authorized to use; however, they can also be indicative of malicious activities, such as unauthorized access attempts, brute force attacks, or the misuse of stolen credentials, where adversaries are testing access controls and trying to gain illicit entry into systems.",HTTP Auth Failure,"2683,48",,,208.89.74.27,10.0.2.11,,6c77c904-00e4-4b49-89c0-546b3645e0ee,
Low,33558,2025-03-28T10:53:50Z,Communication,Configuration,Detected 30 NewX509Certificate between 2025-03-28T10:39:33.023Z and 2025-03-28T10:53:50.707Z,"Sample NewX509Certificate values include:
  server: 20.190.160.132, 184.25.50.177, 40.126.31.67, 95.100.158.122, 95.100.158.115, 52.182.143.209, 23.3.89.96, 2.16.110.161, 10.0.3.11, 142.250.74.202;
  subject: , CN=DC1.PLUMETECH.LOCAL, C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=login.live.com, C=US, ST=WA, L=Redmond, O=Microsoft, OU=DSP, CN=*.prod.do.dsp.mp.microsoft.com, C=US, ST=WA, L=Redmond, O=Microsoft Corporation, CN=arc.msn.com;
  not_before: , 2025-03-04T20:39:31Z, 2025-03-27T01:24:33Z, 2025-03-16T00:00:00Z, 2025-03-09T16:45:25Z;
  server_asset_id: 1713, 3846, 3845, 3860, 3858, 3865, 3847, 357, 3853, 3850;
  dst__port: ('',);
  dns: ;
  uuid: e4f0d828-4c5a-4ff7-9eab-b822087a0ca7, 8adbaee7-db9d-4288-a47c-75c64cb3ebe5, 7649c6e2-8485-4e0b-8b92-ba4e37df1fa3, ab9d1caf-ac5a-4ca2-9c89-a358173237d2, b46ddac8-f7f7-42e5-9a78-364f0b7db769, 6cfee7ff-8ac1-4371-8cb6-5405bc62bf45, 18a22f55-7840-4767-9b0a-f4a22a84be64, 1ae19404-7899-44fa-aab8-9f8d0d2795cf, 1d6adc8f-e1ea-421e-a8f6-0a9b171519c1, 33862a12-346a-4b6f-aef2-fc24441fd3c3;
  issuer: , C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=Microsoft ECC Content Distribution Secure Server CA 2.1, C=US, O=Microsoft Corporation, CN=Microsoft Azure RSA TLS Issuing CA 03, C=US, O=DigiCert Inc, CN=DigiCert SHA2 Secure Server CA, DC=LOCAL, DC=PLUMETECH, CN=PLUMETECH-DC1-CA;
  client_asset_id: 1896, 48, 1801, 1763, 1704, 1914;
  src__mac: ;
  not_after: , 2026-03-04T20:39:31Z, 2026-03-27T01:24:33Z, 2025-09-05T16:45:25Z, 2025-09-16T23:59:59Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.7.30, 10.0.5.29, 10.0.4.29, 10.0.2.11, 10.0.10.29, 10.0.3.30;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"48,1713,3846,3845,3860,3858,3865,3847,357,3853,3850,1896,1801,1763,1704,1914",,,"10.0.3.11,23.32.238.128,40.126.31.67,20.42.73.24,95.100.158.115,23.11.206.96,40.90.65.142,20.190.160.4,142.250.185.110,104.208.16.90","10.0.2.11,10.0.3.30,10.0.10.29,10.0.4.29,10.0.5.29,10.0.7.30",,"e4f0d828-4c5a-4ff7-9eab-b822087a0ca7, 8adbaee7-db9d-4288-a47c-75c64cb3ebe5, 7649c6e2-8485-4e0b-8b92-ba4e37df1fa3, ab9d1caf-ac5a-4ca2-9c89-a358173237d2, b46ddac8-f7f7-42e5-9a78-364f0b7db769, 6cfee7ff-8ac1-4371-8cb6-5405bc62bf45, 18a22f55-7840-4767-9b0a-f4a22a84be64, 1ae19404-7899-44fa-aab8-9f8d0d2795cf, 1d6adc8f-e1ea-421e-a8f6-0a9b171519c1, 33862a12-346a-4b6f-aef2-fc24441fd3c3",
Low,33563,2025-03-28T10:56:55Z,Asset,Configuration,Detected 8 NewUserAgent between 2025-03-28T10:45:21.640Z and 2025-03-28T10:56:55.331Z,"Sample NewUserAgent values include:
  dst__port: ('',);
  uuid: 18522455-fe9b-470b-b4ff-0d8be15403a8, 1d86218a-d042-49d1-8f9b-bb5ad2b855f4, 00d1d61c-7408-40c8-a152-907e2c993151, dba9ad0b-ae26-4a4a-87f3-10caa440db9e, a6759d52-f587-49f4-8184-d1d09a43392e, 2f4b457c-b707-4b17-adc8-e9932db7aaf5, 187dbda4-b3b3-41f4-b92e-da69e197301a, 146fd20f-3117-4c0d-8aba-05158e416f82;
  src__mac: ;
  src_ip: 10.0.1.29, 10.0.7.30, 10.0.2.44, 10.0.4.29, 10.0.1.11, 10.0.5.30;
  dst__mac: ;
  protocol: ;
  src_asset_id: 45, 1936, 1763, 44, 1914, 143;
  dst__ip: ;
  src__port: ('',);
  user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:136.0) Gecko/20100101 Firefox/136.0, Ruby WinRM Client (2.8.3, ruby 3.3.7 (2025-01-15)), Microsoft BITS/7.8, Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.20348.2849, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0, Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36;
  src__ip: ;",User Agent First Seen,"1936,1763,1914,45,143,44",,,,,"10.0.5.30,10.0.4.29,10.0.7.30,10.0.1.11,10.0.2.44,10.0.1.29","18522455-fe9b-470b-b4ff-0d8be15403a8, 1d86218a-d042-49d1-8f9b-bb5ad2b855f4, 00d1d61c-7408-40c8-a152-907e2c993151, dba9ad0b-ae26-4a4a-87f3-10caa440db9e, a6759d52-f587-49f4-8184-d1d09a43392e, 2f4b457c-b707-4b17-adc8-e9932db7aaf5, 187dbda4-b3b3-41f4-b92e-da69e197301a, 146fd20f-3117-4c0d-8aba-05158e416f82",
Low,33601,2025-03-28T11:08:39Z,Communication,Configuration,Detected 30 NewX509Certificate between 2025-03-28T10:55:27.659Z and 2025-03-28T11:08:39.919Z,"Sample NewX509Certificate values include:
  server: 2.19.198.58, 23.11.206.97, 23.11.206.105, 20.190.160.3, 20.190.160.20, 20.50.73.13, 50.116.1.184, 142.250.185.163, 13.69.109.131, 95.100.158.121;
  subject: , CN=DC1.PLUMETECH.LOCAL, CN=insecure.com, C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=login.live.com;
  not_before: , 2025-03-24T09:04:12Z, 2025-03-16T00:00:00Z, 2025-03-27T01:24:33Z, 2025-03-18T00:00:00Z;
  server_asset_id: 3893, 3896, 3872, 1832, 220, 3876, 3889, 3881, 2738, 3882;
  dst__port: ('',);
  dns: ;
  uuid: 412640da-7d6c-47f5-9f11-f20ecb1f8713, 3ab11504-8eb0-466e-8da8-3eadd87fa528, 3fb663b5-74dd-40e2-8896-ff313ab70421, 854740d7-b4a5-42b0-b1a4-5671c9f971d5, b5e9735b-af93-483d-98e7-e0fb420f513a, d16a1d2c-7831-45ad-ad75-d667d1a4b780, 87b0d1b5-e0c4-4511-8bd7-2f38e7b2528e, ddca6441-6417-4d61-9aeb-a68ea9b917a5, 8373ee8f-fa0f-4776-af5f-997d895413aa, 22022ffd-7693-45d9-8e6f-b2efd2e8527c;
  issuer: , DC=LOCAL, DC=PLUMETECH, CN=PLUMETECH-DC1-CA, C=US, O=Let's Encrypt, CN=R11, C=US, O=DigiCert Inc, CN=DigiCert SHA2 Secure Server CA;
  client_asset_id: 1905, 45, 48, 1746, 1801, 1919, 1933, 1914;
  src__mac: ;
  not_after: , 2025-06-22T09:04:11Z, 2026-03-27T01:24:33Z, 2025-09-16T23:59:59Z, 2025-09-18T23:59:59Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.7.30, 10.0.6.29, 10.0.10.30, 10.0.4.30, 10.0.2.11, 10.0.10.29, 10.0.1.11, 10.0.11.30;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"3893,3896,3872,3876,3881,3889,3882,45,1832,220,2738,1905,48,1746,1801,1919,1933,1914",,,"20.189.173.17,216.58.206.40,23.3.89.122,23.11.206.99,142.250.185.163,184.25.50.201,20.42.65.89,10.0.4.11,20.190.159.131,20.190.160.66","10.0.1.11,10.0.4.30,10.0.2.11,10.0.6.29,10.0.10.29,10.0.10.30,10.0.11.30,10.0.7.30",,"412640da-7d6c-47f5-9f11-f20ecb1f8713, 3ab11504-8eb0-466e-8da8-3eadd87fa528, 3fb663b5-74dd-40e2-8896-ff313ab70421, 854740d7-b4a5-42b0-b1a4-5671c9f971d5, b5e9735b-af93-483d-98e7-e0fb420f513a, d16a1d2c-7831-45ad-ad75-d667d1a4b780, 87b0d1b5-e0c4-4511-8bd7-2f38e7b2528e, ddca6441-6417-4d61-9aeb-a68ea9b917a5, 8373ee8f-fa0f-4776-af5f-997d895413aa, 22022ffd-7693-45d9-8e6f-b2efd2e8527c",
Low,33660,2025-03-28T10:46:52Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 154 (10.0.2.30) to then pivot to asset 143 (10.0.2.44) via RDP.,Interactive Session Pivots,"2896,143",,,10.0.242.127,10.0.2.44,,,
Medium,33704,2025-03-28T11:27:30Z,Indicator,Threat Behavior,RDP Auth Bypass Attempt Possible,RDP Auth Bypass Attempt Possible,RDP Negotiation Request,"142,143",,,10.0.2.44,10.0.2.59,,Network Traffic,
Low,33716,2025-03-28T11:28:56Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 154 (10.0.2.30) to then pivot to asset 143 (10.0.2.44) via RDP.,Interactive Session Pivots,"2896,143",,,10.0.242.127,10.0.2.44,,,
Low,33727,2025-03-28T11:27:30Z,Communication,Configuration,Detected 9 RDP New Comms between 2025-03-28T11:19:54.300Z and 2025-03-28T11:27:30.842Z,"Sample RDP New Comms values include:
  rdp_client_name: ;
  dst__port: ('',);
  ip_src: 10.0.7.11, 10.0.1.43, 10.0.11.11, 10.0.7.43, 10.0.2.59, 10.0.11.30;
  dst_asset_id: 45, 1772, 1723, 1767, 1933, 143;
  rdp_keyboard_layout: ;
  ip_dst: 10.0.2.44, 10.0.7.11, 10.0.11.11, 10.0.7.43, 10.0.1.11, 10.0.11.30;
  rdp_selected_protocol: , hybrid, hybrid_ex;
  src__mac: ;
  dst__mac: ;
  protocol: ;
  src_asset_id: 118, 1772, 1723, 142, 1767, 1933;
  dst__ip: ;
  src__port: ('',);
  rdp_rt_cookie: , plumber, Administr, nmap, guest, krbtgt, administrator;
  src__ip: ;",RDP New Comms Pattern,"118,45,1772,1933,1723,1767,143,142",,,"10.0.1.43,10.0.7.11,10.0.11.30,10.0.11.11,10.0.7.43,10.0.2.59","10.0.1.11,10.0.7.11,10.0.11.30,10.0.11.11,10.0.7.43,10.0.2.44",,,
Low,33857,2025-03-28T11:42:40Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 154 (10.0.2.30) to then pivot to asset 143 (10.0.2.44) via RDP.,Interactive Session Pivots,"2896,143",,,10.0.242.127,10.0.2.44,,,
Low,33860,2025-03-28T11:37:07Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 154 (10.0.2.30) connected via RDP to asset 143 (10.0.2.44) to then pivot to asset 142 (10.0.2.59) via RDP.,Interactive Session Pivots,"142,154",,,10.0.2.30,10.0.2.59,,,
Low,34998,2025-03-28T10:50:06Z,Communication,Configuration,RDP New Comms,"New RDP communication profile from host 10.0.2.44 (143) to host 10.0.2.30 (154). If unencrypted, may also include the RDP cookie (jack), selected protocol (), client_name (), and keyboard_layout ().",RDP New Comms Pattern,"143,154",,,10.0.2.44,10.0.2.30,,,
Low,35000,2025-03-28T10:49:46Z,Communication,Configuration,RDP New Comms,"New RDP communication profile from host 10.0.2.30 (154) to host 10.0.2.44 (143). If unencrypted, may also include the RDP cookie (), selected protocol (hybrid_ex), client_name (), and keyboard_layout ().",RDP New Comms Pattern,"143,154",,,10.0.2.30,10.0.2.44,,,
Low,35013,2025-03-28T11:56:12Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 154 (10.0.2.30) to then pivot to asset 143 (10.0.2.44) via RDP.,Interactive Session Pivots,"2896,143",,,10.0.242.127,10.0.2.44,,,
Low,35021,2025-03-28T11:49:14Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 143 (10.0.2.44) connected via RDP to asset 142 (10.0.2.59) to then pivot to asset 569 (10.0.2.74) via SSH.,Interactive Session Pivots,"143,569",,,10.0.2.44,10.0.2.74,,,
Low,35022,2025-03-28T11:48:41Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 154 (10.0.2.30) connected via RDP to asset 143 (10.0.2.44) to then pivot to asset 142 (10.0.2.59) via RDP.,Interactive Session Pivots,"154,142",,,10.0.2.30,10.0.2.59,,,
Low,35028,2025-03-28T11:54:52Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.2.59 to 10.0.2.74.,SSH Authentication Failure,"569,142",,,10.0.2.59,10.0.2.74,,97a77d6b-4983-44bb-ac90-43cfcb45b198,
Low,35053,2025-03-28T09:33:30Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.2.30.,SSH Authentication Failure,"2896,154",,,10.0.242.127,10.0.2.30,,cd4e7a88-fa82-419a-8622-8a5613b53f0c,
Low,35141,2025-03-28T12:03:27Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 143 (10.0.2.44) to then pivot to asset 142 (10.0.2.59) via RDP.,Interactive Session Pivots,"2896,142",,,10.0.242.127,10.0.2.59,,,
Low,35143,2025-03-28T12:03:27Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 142 (10.0.2.59) to then pivot to asset 569 (10.0.2.74) via SSH.,Interactive Session Pivots,"2896,569",,,10.0.242.127,10.0.2.74,,,
Low,35144,2025-03-28T12:00:42Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 154 (10.0.2.30) to then pivot to asset 143 (10.0.2.44) via RDP.,Interactive Session Pivots,"2896,143",,,10.0.242.127,10.0.2.44,,,
Low,35362,2025-03-28T12:28:35Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 143 (10.0.2.44) connected via RDP to asset 142 (10.0.2.59) to then pivot to asset 569 (10.0.2.74) via SSH.,Interactive Session Pivots,"143,569",,,10.0.2.44,10.0.2.74,,,
