SEVERITY,ID,OCCURRED_AT,TYPE,DETECTION_QUADS,SUMMARY,CONTENT,DETECTION,ASSET_IDS,SOURCE_HOST_NAME,DESTINATION_HOST_NAME,SOURCE_IP,DESTINATION_IP,OTHER_IP,SOURCE,PACKET_CAPTURE_STATE
Low,30295,2025-03-28T09:30:15Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1898 (10.0.6.30) to then pivot to asset 1754 (10.0.6.11) via SSH.,Interactive Session Pivots,"1754,2896",,,10.0.242.127,10.0.6.11,,,
Low,30317,2025-03-28T09:42:57Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.6.30.,SSH Authentication Failure,"1898,2896",,,10.0.242.127,10.0.6.30,,69b76f6e-afb3-40a8-9027-76db966d23e4,
Low,30328,2025-03-28T09:40:33Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.6.30.,SSH Authentication Failure,"1898,2896",,,10.0.242.127,10.0.6.30,,bc29b5f7-ad1a-4caa-84db-cfe973c01335,
Low,30341,2025-03-28T08:44:59Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.6.30.,SSH Authentication Failure,"1898,2896",,,10.0.242.127,10.0.6.30,,34fa412b-a42b-4945-b97d-65e45f92c2c0,
Low,30396,2025-03-28T09:55:08Z,Indicator,Threat Behavior,SMB2 IOCTL Request DCERPC SAMR OpenGroup Domain Admins,SMB2 IOCTL Request DCERPC SAMR OpenGroup Domain Admins,Net.exe Command Signatures,"1746,1754",,,10.0.6.29,10.0.6.11,,Network Traffic,
Low,30416,2025-03-28T09:34:58Z,Communication,Threat Behavior,RDP traffic to Server,Host 10.0.6.29 (1746) (Enterprise Management/Server) received RDP traffic from 10.0.6.30 (1898).,RDP to Enterprise Management Asset,"1898,1746",,,10.0.6.30,10.0.6.29,,f4cb37e6-3eee-4267-8fa5-9b015c07b383,
Low,30417,2025-03-28T08:58:13Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,08e43a40-f1a4-42b6-b683-bd5de53089c0,
Low,30418,2025-03-28T08:58:13Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Ubuntu; Linux i686; rv:122.0) Gecko/20100101 Firefox/122.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,09486360-d9b2-4a33-b166-5c10106eb991,
Low,30419,2025-03-28T08:58:13Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (SS; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0a2df0bc-d3bc-4740-a1e0-5ad1ca305ea6,
Low,30420,2025-03-28T08:58:12Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 14.0) AppleWebKit/618.25.8 (KHTML, like Gecko) Version/17.3 Safari/618.25.8' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0f1f743f-0c72-4dca-bf79-e125b2ec16a8,
Low,30421,2025-03-28T08:58:12Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (SS; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,1014c6ca-46c8-483f-bb8f-895924c65033,
Low,30422,2025-03-28T08:58:11Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:99.0) Gecko/20100101 Firefox/99.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,1374f9d4-00d4-47fd-92c0-7b81aa795574,
Low,30423,2025-03-28T08:58:12Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,06812a78-7789-4f97-a2fd-89ce81ed49e8,
Low,30424,2025-03-28T08:58:11Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6) AppleWebKit/616.20 (KHTML, like Gecko) Version/17.1.83 Safari/616.20' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0b02ccbe-4848-4728-89ce-aff88fde3097,
Low,30425,2025-03-28T08:58:10Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 14.1) AppleWebKit/616.8 (KHTML, like Gecko) Version/17.2.12 Safari/616.8' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,011826ce-d4be-4897-a905-c3ce112c633f,
Low,30426,2025-03-28T08:58:10Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0fdabbd9-aa36-48d8-ba4d-3407962fe7dc,
Low,30427,2025-03-28T08:58:09Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,26b6ffb2-b800-4ff0-83d8-ffbbe504d200,
Low,30428,2025-03-28T08:58:09Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (X11; Linux x86_64; rv:127.0) Gecko/20100101 Firefox/127.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0ae5379e-df12-400c-92a6-ee7057e98e63,
Low,30429,2025-03-28T08:58:12Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (CentOS; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,03ae1455-5776-4132-aead-1ba276aa8a97,
Low,30430,2025-03-28T08:58:06Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Knoppix; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,53cd03ce-087b-49f7-93cc-b43be2eab1d8,
Low,30431,2025-03-28T08:58:09Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,09d8a243-e6de-4867-97b3-319f069488a9,
Low,30432,2025-03-28T08:58:06Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (CentOS; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,1435b7dd-5ad1-4570-8f95-ce95db65bda9,
Low,30433,2025-03-28T08:58:06Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0b23ecd3-1136-4011-99aa-65220fd8b19e,
Low,30434,2025-03-28T08:58:06Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (ZZ; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,031cf893-9f3b-44c1-8fcd-bd5cc31180b7,
Low,30435,2025-03-28T08:57:24Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,027f788b-582c-43c1-b6d1-5b821103b9c7,
Low,30436,2025-03-28T08:57:25Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Windows NT 10.0; rv:78.0) Gecko/20100101 Firefox/78.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,911d39b8-e648-4f46-ad27-e7eb9876af53,
Low,30437,2025-03-28T08:57:26Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:71.0) Gecko/20100101 Firefox/71.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,2f7fc281-6502-47eb-8376-0ca5403c84a7,
Low,30438,2025-03-28T08:57:24Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Debian; Linux i686; rv:120.0) Gecko/20100101 Firefox/120.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0297a8e0-2492-402c-ad1e-29ce12e9e399,
Low,30439,2025-03-28T08:57:24Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,09cae058-0b80-4dc4-8eb6-f19af44e9505,
Low,30440,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6.1 Safari/605.1.15' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0149890d-7716-4916-8353-9e2054f715f9,
Low,30441,2025-03-28T08:57:24Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0947c1cf-3725-45ee-abd6-f06dde209f85,
Low,30442,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,1e45c3d7-d8c8-46c9-a56a-4bf708d4dd49,
Low,30443,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,2424cb98-aa35-4a43-8e7f-718a68475157,
Low,30444,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 14.3) AppleWebKit/616.24 (KHTML, like Gecko) Version/17.2 Safari/616.24' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0aab66a8-13cb-4689-8b44-3a13852924ce,
Low,30445,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.22' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0fd5fe64-14b2-4b75-8f8c-08e33dde6daf,
Low,30446,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Kubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,120a68fd-9665-490e-9168-7417e7807ac7,
Low,30447,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (CentOS; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0c53ff8b-b32c-4c0f-aee5-790389407c79,
Low,30448,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Ubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,28ee1576-5ac0-46bd-8b9f-49d5732df08b,
Low,30449,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.6.18' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,144bd297-e916-41a7-bf28-3aca6177c80a,
Low,30450,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0)' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,69e436b5-17b8-486d-bb4d-3fa740d04499,
Low,30451,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Debian; Linux i686; rv:124.0) Gecko/20100101 Firefox/124.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0f1bfb25-1f3c-4da9-9643-57e91e0623e3,
Low,30452,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0b97a83e-604e-4294-90ad-f6b560ac4975,
Low,30453,2025-03-28T08:57:23Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:83.0) Gecko/20100101 Firefox/83.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0df11962-6d5f-4361-8124-49554da6dec5,
Low,30454,2025-03-28T08:57:22Z,Communication,Configuration,New Global User Agent,"User Agent '""() { :; }; echo ; /bin/bash -c 'cat /etc/passwd'""' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,3a19995f-523a-44d6-af3a-044a58f5760c,
Low,30455,2025-03-28T08:57:22Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,12b2d2bf-c010-4e8c-9443-c36ba3d74e8a,
Low,30456,2025-03-28T08:57:22Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Knoppix; Linux x86_64; rv:122.0) Gecko/20100101 Firefox/122.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,2c98f0a4-2cb2-4360-aaf0-f9f24b3c03b2,
Low,30457,2025-03-28T08:57:22Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,05d7a13b-e181-46e7-b86c-3d85a0c0da04,
Low,30458,2025-03-28T08:57:22Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (ZZ; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,11a2df1c-e0e9-4282-a75c-f5ebeddad467,
Low,30459,2025-03-28T08:57:22Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0d80ee34-7524-413a-b88c-a5c55c1a0531,
Low,30460,2025-03-28T08:57:22Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,4905a57e-98b2-4448-ad74-422670bdc28c,
Low,30461,2025-03-28T08:57:22Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.7.25' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,4c836048-2611-4cbf-af09-3d3c8037aded,
Low,30462,2025-03-28T08:57:22Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Fedora; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,02109a0a-bbfe-4a2e-b5ed-e0e5c4b18b90,
Low,30463,2025-03-28T08:57:22Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.63' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,1c782a71-5da8-4cb7-8b03-b04632ea695d,
Low,30464,2025-03-28T08:57:22Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (X11; Ubuntu; Linux aarch64; rv:90.0) Gecko/20100101 Firefox/90.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0324b109-56b3-4dd4-a7fb-e570065b4aec,
Low,30465,2025-03-28T08:57:21Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,16151be6-7058-4172-bdb1-40d018cc9b6c,
Low,30466,2025-03-28T08:57:21Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,101d7d7c-5877-44d7-b260-07861fb324bd,
Low,30467,2025-03-28T08:57:21Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 14) AppleWebKit/616.19.3 (KHTML, like Gecko) Version/17.6.11 Safari/616.19.3' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,1e5f9595-b516-4159-8736-c246607282dd,
Low,30468,2025-03-28T08:57:21Z,Communication,Configuration,New Global User Agent,User Agent 'Mozilla/5.0 (Kubuntu; Linux i686; rv:126.0) Gecko/20100101 Firefox/126.0' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).,User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,00183b11-cdc9-452f-af0f-3039c9deccf7,
Low,30469,2025-03-28T08:57:21Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Debian; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,0bbc6ec3-5f7a-408b-a7ae-d6ae5a2d9908,
Low,30470,2025-03-28T08:57:21Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,043c577a-7525-4aba-b389-f49d404f7fd2,
Low,30471,2025-03-28T08:57:21Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Ubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,00214965-3515-4185-b9ee-a1c2a68ec96e,
Low,30472,2025-03-28T08:57:21Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,16f38121-7620-4b4c-a220-5f4e20ac746c,
Low,30473,2025-03-28T08:57:20Z,Communication,Configuration,New Global User Agent,"User Agent 'Mozilla/5.0 (Kubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36' was seen in the environment for the first time. Originating from asset 1898 (10.0.6.30) to 10.0.6.11 (10.0.6.11).",User Agent First Seen Globally,"1898,1754",,,10.0.6.30,10.0.6.11,,05b43593-0321-44ca-8ec1-34e703716b26,
