"timestamp","Host","severity_name","severity","description","cmdline","files_written","entities"
"2025-03-28T14:11:56.186Z","10.0.10.29","Informational","10","A file written to the file-system meets the File Analysis ML algorithm's lowest-confidence threshold for malware.","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --always-read-main-dll --field-trial-handle=1920,i,9877611414997615193,12600260586128114927,262144 --variations-seed-version --mojo-platform-channel-handle=1996 /prefetch:3","@{filename=f_000116; filepath=\Device\HarddiskVolume1\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data; timestamp=1743171114}",
"2025-03-28T14:10:16.77Z","10.0.10.29","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\Nina\Documents\something.exe"" ","",
"2025-03-28T14:10:16.77Z","10.0.10.29","High","70","A process appears to be launching mimikatz, a password dumping utility. mimikatz's primary purpose is to steal passwords. If credentials were dumped, change your passwords and investigate further.","""C:\Users\Nina\Documents\something.exe"" ","",
"2025-03-28T14:03:15.963Z",,,,"Techniques: OS Credential Dumping",,"","@{agent_ids=e7ef9a20ba894f1d92a84f03caf31242; file_name=reg.exe something.exe wsmprovhost.exe; image_file_name=\Device\HarddiskVolume1\Users\Nina\Documents\something.exe \Device\HarddiskVolume1\Windows\System32\reg.exe \Device\HarddiskVolume1\Windows\System32\wsmprovhost.exe; process=1340 2152 6216 8256 8380 9268; sha256=2e8092205a2ded4b07e9d10d0ec02eba0ffcf1d370cab88c5221a749915f678a 376194e7dc714272fea43080de50cac0627ef7324fdabb16c6c8bd7b3c5310ba c6a168c81654f5901e864c8fd61fa54f084cd8b2e0a8ac1b83eacf9eb4484f75; username=nina@PLUMETECH.LOCAL}"
"2025-03-28T13:02:29.248Z","10.0.10.29","Critical","90","A process saved the Security Account Manager SAM or SYSTEM hive to disk. If this is unexpected, it likely indicates credential theft. Investigate the process tree.","""C:\Windows\system32\reg.exe"" save hklm\sam sam","",
"2025-03-28T13:02:29.245Z","10.0.10.29","Critical","90","A process appears to be accessing credentials and might be dumping passwords. If this is unexpected, review the process tree.","""C:\Windows\system32\reg.exe"" save hklm\sam sam","",
"2025-03-28T13:02:25.039Z","10.0.10.29","Critical","90","A process saved the Security Account Manager SAM or SYSTEM hive to disk. If this is unexpected, it likely indicates credential theft. Investigate the process tree.","""C:\Windows\system32\reg.exe"" save hklm\system system","",
"2025-03-28T13:00:21.269Z","10.0.10.29","Critical","90","A process saved the Security Account Manager SAM or SYSTEM hive to disk. If this is unexpected, it likely indicates credential theft. Investigate the process tree.","""C:\Windows\system32\reg.exe"" save hklm\system system","",
"2025-03-28T13:00:13.267Z","10.0.10.29","Critical","90","A process saved the Security Account Manager SAM or SYSTEM hive to disk. If this is unexpected, it likely indicates credential theft. Investigate the process tree.","""C:\Windows\system32\reg.exe"" save hklm\sam sam","",
"2025-03-28T13:00:13.267Z","10.0.10.29","Critical","90","A process appears to be accessing credentials and might be dumping passwords. If this is unexpected, review the process tree.","""C:\Windows\system32\reg.exe"" save hklm\sam sam","",
"2025-03-28T12:58:42.39Z","10.0.10.29","High","70","A PowerShell script appears to be launching mimikatz, a password dumping utility. This is often launched as part of a PowerShell exploit kit. Decode and review the script.","C:\Windows\system32\wsmprovhost.exe -Embedding","@{filename=__PSScriptPolicyTest_ksjkslcv.t1n.ps1; filepath=\Device\HarddiskVolume1\Users\Nina\AppData\Local\Temp; timestamp=1743166545}",
"2025-03-28T12:58:42.39Z","10.0.10.29","High","70","A process appears to be launching mimikatz, a password dumping utility. mimikatz's primary purpose is to steal passwords. If credentials were dumped, change your passwords and investigate further.","""C:\Users\Nina\Documents\something.exe"" lsadump::sam","",
"2025-03-28T12:58:42.39Z","10.0.10.29","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\Nina\Documents\something.exe"" lsadump::sam","",
"2025-03-28T12:55:36.872Z","10.0.10.29","High","70","A process appears to be launching mimikatz, a password dumping utility. mimikatz's primary purpose is to steal passwords. If credentials were dumped, change your passwords and investigate further.","""C:\Users\Nina\Documents\something.exe"" /?","",
"2025-03-28T12:55:36.872Z","10.0.10.29","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\Nina\Documents\something.exe"" /?","",
"2025-03-28T12:52:42.427Z","10.0.10.29","High","70","A process appears to be launching mimikatz, a password dumping utility. mimikatz's primary purpose is to steal passwords. If credentials were dumped, change your passwords and investigate further.","""C:\Users\Nina\Documents\something.exe""","",
"2025-03-28T12:52:42.424Z","10.0.10.29","High","70","Windows Remote Management (WinRM) executed a file. Adversaries can abuse WinRM to run malware. Review the process tree and inspect the executable to determine if it's malicious.","""C:\Users\Nina\Documents\something.exe""","",
"2025-03-28T12:52:42.422Z","10.0.10.29","High","70","This file meets the machine learning-based on-sensor AV protection's high confidence threshold for malicious files.","""C:\Users\Nina\Documents\something.exe""","",
"2025-03-28T12:51:48.179Z","10.0.10.29","High","70","A file written to the file system meets the on-sensor machine learning high confidence threshold for malicious files. Detection is based on a high degree of entropy, packing, anti-malware evasion, or other similarity to known malware.","C:\Windows\system32\wsmprovhost.exe -Embedding","@{filename=__PSScriptPolicyTest_dggntoii.ews.ps1; filepath=\Device\HarddiskVolume1\Users\Nina\AppData\Local\Temp; timestamp=1743165533},@{filename=__PSScriptPolicyTest_yf143foe.vb0.ps1; filepath=\Device\HarddiskVolume1\Users\Nina\AppData\Local\Temp; timestamp=1743166319},@{filename=something.exe; filepath=\Device\HarddiskVolume1\Users\Nina\Documents; timestamp=1743166307}",
"2025-03-28T12:51:47.666Z","10.0.10.29","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","C:\Windows\system32\wsmprovhost.exe -Embedding","@{filename=__PSScriptPolicyTest_dggntoii.ews.ps1; filepath=\Device\HarddiskVolume1\Users\Nina\AppData\Local\Temp; timestamp=1743165533},@{filename=__PSScriptPolicyTest_yf143foe.vb0.ps1; filepath=\Device\HarddiskVolume1\Users\Nina\AppData\Local\Temp; timestamp=1743166319},@{filename=something.exe; filepath=\Device\HarddiskVolume1\Users\Nina\Documents; timestamp=1743166307}",
"2025-03-28T12:47:07.283Z",,"Medium","52","Techniques: OS Credential Dumping, Registry Run Keys / Startup Folder",,"","@{agent_ids=e7ef9a20ba894f1d92a84f03caf31242; domain=CLI1.PLUMETECH.LOCAL DC1.PLUMETECH.LOCAL FS1.PLUMETECH.LOCAL _ldap._tcp.Default-First-Site-Name._sites.UNKNOWN. _ldap._tcp.Default-First-Site-Name._sites.dc1.plumetech.local. _ldap._tcp.UNKNOWN. _ldap._tcp.dc1.plumetech.local. dc1.plumetech.local; file_name=SharpHound.exe reg.exe; image_file_name=\Device\HarddiskVolume1\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe \Device\HarddiskVolume1\Windows\System32\reg.exe; ipv4=10.0.10.11 10.0.10.12; process=2192 2812 6532 928; sha256=c6a168c81654f5901e864c8fd61fa54f084cd8b2e0a8ac1b83eacf9eb4484f75 f463a71aba9e3cdf82eb11eae826d5469ffbf2efa82c739cd3028ca0a7bae47d; username=alice@PLUMETECH.LOCAL}"
"2025-03-28T11:46:34.089Z","10.0.10.29","High","70","A module was loaded from an unusual path or with an unusual file name. Review the DLLs loaded by the process.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:46:33.08Z","10.0.10.29","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:45:49.554Z",,"Low","23","An authentication protocol was used in an unusual manner",,"",
"2025-03-28T11:45:45.804Z","10.0.10.29","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:45:44.79Z","10.0.10.29","High","70","A process gathered information about the operating system or hardware. Adversaries can use this to identify system vulnerabilities. Review the process tree.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:45:44.79Z","10.0.10.29","Low","30","This file meets the Adware/PUP Anti-malware ML algorithm's low-confidence threshold.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:45:44.79Z","10.0.10.29","High","70","A process accessed data from the local file system. This might indicate an attempt to steal information. Review the accessed files and process tree.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:44:57.868Z","10.0.10.29","High","70","A module was loaded from an unusual path or with an unusual file name. Review the DLLs loaded by the process.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:44:57.867Z","10.0.10.29","High","70","A process has written a suspicious file to disk. Adversaries may write a malicious file to a commonly trusted directory, use a benign name, or a mismatched file extension. This is done for the sake of evading defenses and observation. Check the activity and surrounding events are expected in your environment.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:44:31.613Z","10.0.10.29","High","70","A process loaded a module that shares characteristics with a known malicious file. Review the modules loaded by the process.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:44:28.622Z","10.0.10.29","High","70","A process accessed data from the local file system. This might indicate an attempt to steal information. Review the accessed files and process tree.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:44:28.62Z","10.0.10.29","High","70","A process gathered information about the operating system or hardware. Adversaries can use this to identify system vulnerabilities. Review the process tree.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:44:28.62Z","10.0.10.29","Low","30","This file meets the Adware/PUP Anti-malware ML algorithm's low-confidence threshold.","""C:\Users\alice\Downloads\SharpHound-v2.6.1\SharpHound.exe"" ","",
"2025-03-28T11:44:00.051Z","10.0.10.29","Low","30","A file written to the file-system surpassed a low-confidence adware detection threshold.","C:\Windows\Explorer.EXE","@{filename=ZmY1M2Q4MmEtNTEyMy00OThmLWE1MWMtMGMxMjk5MGEyMGM5.bin.lnk; filepath=\Device\HarddiskVolume1\Users\alice\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743162337},@{filename=20250328124546_computers.json.lnk; filepath=\Device\HarddiskVolume1\Users\alice\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743162385},@{filename=20250328124546_BloodHound.lnk; filepath=\Device\HarddiskVolume1\Users\alice\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743162400},@{filename=SharpHound.ps1; filepath=\Device\HarddiskVolume1\Users\alice\Downloads\SharpHound-v2.6.1; timestamp=1743162240},@{filename=SharpHound-v2.6.1 (2).lnk; filepath=\Device\HarddiskVolume1\Users\alice\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743162357},@{filename=SharpHound.exe.config; filepath=\Device\HarddiskVolume1\Users\alice\Downloads\SharpHound-v2.6.1; timestamp=1743162240},@{filename=SharpHound-v2.6.1 (2).lnk; filepath=\Device\HarddiskVolume1\Users\alice\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743162385},@{filename=SharpHound.exe; filepath=\Device\HarddiskVolume1\Users\alice\Downloads\SharpHound-v2.6.1; timestamp=1743162239},@{filename=SharpHound-v2.6.1 (2).lnk; filepath=\Device\HarddiskVolume1\Users\alice\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743162337},@{filename=SharpHound-v2.6.1.lnk; filepath=\Device\HarddiskVolume1\Users\alice\AppData\Roaming\Microsoft\Windows\Recent; timestamp=1743162224}",
"2025-03-28T11:39:42.083Z","10.0.10.29","Critical","90","A process saved the Security Account Manager SAM or SYSTEM hive to disk. If this is unexpected, it likely indicates credential theft. Investigate the process tree.","""C:\Windows\system32\reg.exe"" save hklm\security c:\temp\sam.save","",
"2025-03-28T11:39:28.24Z","10.0.10.29","Critical","90","A process saved the Security Account Manager SAM or SYSTEM hive to disk. If this is unexpected, it likely indicates credential theft. Investigate the process tree.","""C:\Windows\system32\reg.exe"" save hklm\sam c:\temp\sam.save","",
"2025-03-28T08:30:05.78Z","10.0.10.45","High","70","A process appears to be staging data. Adversaries can migrate data to a central location prior to exfiltration. Review the accessed files and process tree.","tar czf /tmp/linux_logs.tar.gz --ignore-failed-read /root/.bash_history /home/ubuntu/.bash_history /home/admin/.bash_history /var/log /var/lib/influxdb/ /var/lib/grafana/ /opt/scadalts/mysql/server/data/ /opt/scadalts/mysql/server/mysqld.log /opt/scadalts/tomcat/server/logs/","",
"2025-03-28T08:30:05.232Z","10.0.10.60","High","70","A process appears to be staging data. Adversaries can migrate data to a central location prior to exfiltration. Review the accessed files and process tree.","tar czf /tmp/linux_logs.tar.gz --ignore-failed-read /root/.bash_history /home/ubuntu/.bash_history /home/admin/.bash_history /var/log /var/lib/influxdb/ /var/lib/grafana/ /opt/scadalts/mysql/server/data/ /opt/scadalts/mysql/server/mysqld.log /opt/scadalts/tomcat/server/logs/","",
